,Date,Almacenamiento_Bateria,BioGas,Biomasa,Carbon,Cogeneracion,Diesel,Eolica,Fuel Oil,Gas_Natural,Geotermica,PetCoke,Solar,Hidraulica
1606,2024-05-25,0.0,520.6468433925,5781.0154710059,55228.45,678.95,4979.1805605633,13006.9321473273,0.0,66150.5433129425,970.53,1170.5,35739.419729541,54665.449426511
1607,2024-05-26,0.0,520.034315022,5788.378739674,50430.03,485.99,700.6684479724,17026.516500098798,0.0,59538.7,989.3,1165.5,37676.8509716825,51078.2259834008
1608,2024-05-27,0.0,524.6246902575,5152.7499178216,50941.46,940.04,5984.7252247654005,19603.3841652271,14.98,68295.574880922,986.16,1156.5,42972.0901039385,52722.3012808909
1609,2024-05-28,0.0,510.1291702779,5266.2302816774,53006.17,1109.81,1442.5235380275,32341.6703780238,2.98,61582.1173266741,944.71,1145.0,42290.8151412706,50801.2732213367
1610,2024-05-29,0.0,516.6337771738,5247.1408007934,53940.19,1131.8,1774.9270454405998,21915.6477535927,0.0,59316.0768251272,928.35,1185.5,41559.7958660757,59750.4939320505
1611,2024-05-30,0.0,517.5722092843,4927.7616552172,56286.17,1090.21,323.2784243918,16340.5615312442,0.0,58565.6878103585,782.5,1187.5,43392.2431179978,60116.2688750629
1612,2024-05-31,0.0,548.1378920868,5428.3249069516,56825.090000000004,1093.07,500.8618186164,15208.6679345246,0.0,65594.7855333938,924.53,1188.5,39914.3304006038,62075.567295107
1613,2024-06-01,0.0,453.672803335,4616.5480400698,45698.91,1096.25,91.4090789891,26953.693618173198,0.0,54395.57,934.06,1167.5,41520.865261663894,55336.223790418895
1614,2024-06-02,0.0,453.0769427546,4399.2188094588,48471.64,1095.92,239.3382007817,25574.1137567308,0.0,51405.12,795.11,1165.0,38111.0307853763,53057.1732496119
1615,2024-06-03,0.0,531.9922750156001,4787.1164889185,57243.3,1119.41,155.7400124475,18288.0198628729,0.0,64596.1621683176,786.28,1201.5,34844.052819489196,62520.1696149321
1616,2024-06-04,0.0,543.8311608966,4264.3962764128,58325.63,1061.5,296.1146821438,21742.7462050154,0.0,54712.7666600192,933.25,1187.5,38579.2602065842,65336.1894731223
1617,2024-06-05,0.0,592.4453602212,4668.0661669223,53427.76,1062.48,200.61286099699998,26973.1605880633,0.0,49293.8583498658,936.11,1160.5,38312.60781927237,71513.8518299048
1618,2024-06-06,0.0,519.3057308956,4277.5224102992,42734.72,809.97,180.63917672120002,30886.8010093339,0.0,46189.5527021638,927.45,1141.5,39858.468122716804,77509.5998014034
1619,2024-06-07,0.0,495.9799728182,4443.0607073694,45210.24,966.9,56.0668489999,14800.9499043646,0.0,53592.29,918.11,1126.0,41435.5097483582,76972.814845687
1620,2024-06-08,0.0,476.8449896567,4361.1332890972,24171.04,1033.38,55.9421135292,57641.6147332147,0.0,37891.89,924.4300000000001,1138.0,32074.5083046181,71675.9648741755
1621,2024-06-09,0.0,501.0169273648,4773.9096829117,25509.61,1043.23,89.8274521024,36909.0967345476,0.0,40494.61,932.7,1146.0,33764.7115905456,82168.2064424358
1622,2024-06-10,0.0,563.0237142566,4370.9031930267,25744.66,495.94,54.7352028294,36142.6210822479,0.0,53755.5277769421,938.21,1160.5,35858.2417005589,89520.4203304101
1623,2024-06-11,0.0,536.1549987983,4348.7998784194,26454.86,1143.64,56.2564468247,32628.1781139943,1.39,55562.2209017333,923.18,1148.5,36454.1936956967,87785.28159375032
1624,2024-06-12,0.0,438.1458123738,3776.4720017431,23696.83,1274.85,119.3181222832,56462.6734841225,0.86,36156.1900001291,947.5,1146.5,33017.02492485822,86797.6481164534
1625,2024-06-13,0.0,443.101291951,4535.9570219359,20345.98,1720.52,198.2037526657,63430.38306675,0.0,33069.7201023575,932.47,1087.5,31816.9464824423,88178.6071516833
1626,2024-06-14,0.0,457.7054120687,4144.1180010072,24007.6,1500.52,67.9170804651,30900.6188319089,0.0,42530.38,939.13,1139.5,35475.2186688123,96932.4623129871
1627,2024-06-15,0.0,390.6827550115,4248.7763684221,28344.31,978.77,222.15657045240002,21162.2420235728,0.0,47786.52,940.19,1174.0,37958.8815703999,87029.7376822899
1628,2024-06-16,0.0,451.2928205848,4086.4552622277,23090.21,972.54,72.0967301633,31545.6599254834,0.0,39851.33,938.76,1127.0,32651.4586669209,89175.67488408119
1629,2024-06-17,0.0,451.1574750463,3828.7049889147,23496.920000000002,1264.61,672.6199954142,38631.4803789661,0.0,45267.2397284469,928.9300000000001,1126.0,38855.675963454305,97072.23268808919
1630,2024-06-18,0.0,527.0867164256,4017.5393087835,27759.84,1356.16,446.1632905738,24165.9684589965,0.0,49597.7328004094,913.44,1151.0,38749.2798609942,105917.0298218778
1631,2024-06-19,0.0,463.6343209173,4065.5936875481,33763.95,1237.22,465.4174141588,19769.5748568638,0.0,40186.0271458952,893.86,1126.5,40910.2795542629,102559.1075078607
1632,2024-06-20,0.0,485.6901273118,4214.3027497283,37897.76,1259.52,162.2551578188,35767.4189647054,0.0,35771.93,872.38,1106.0,32243.2174539535,88615.770534702
1633,2024-06-21,0.0,564.7307114063,4201.7687949053,33352.74,2210.84,222.0650022105,38805.3032042007,0.0,37114.52,828.87,1114.5,32784.788319061474,98688.2632442711
1634,2024-06-22,0.0,575.0860690201,4364.8704886133,37663.42,2065.48,248.88643713689999,23661.0188173405,0.0,37634.2862242899,819.63,1127.0,34491.67102601846,93971.65499193348
1635,2024-06-23,0.0,374.4658763814,4281.5181319487,34529.66,2086.93,85.2249017287,35170.4067757715,0.0,30675.63,721.73,1093.0,32677.559976591623,85285.1714466963
1636,2024-06-24,0.0,524.8127469496,4598.9634921866,36601.12,2074.37,69.8881089169,38558.1189823407,0.0,33412.73,856.05,1130.5,38433.401145133896,98293.8812230723
1637,2024-06-25,0.0,469.61,4275.4069901001,32106.68,1640.9,335.1565313497,47242.7345656558,0.0,38566.770000000004,858.98,1116.5,40291.91685990037,90941.3083753351
1638,2024-06-26,0.0,477.00342269230003,3986.2509268414,28898.91,1976.76,194.6188907083,54079.3270819322,0.0,36711.91,888.62,1116.5,39228.0490635415,85843.9301107654
1639,2024-06-27,0.0,465.8744741717,4718.7890371169,36302.32,2343.37,101.7395109228,35351.5089197377,5.140000000000001,40247.6,930.77,1157.5,36388.5043070085,93714.1494895185
1640,2024-06-28,0.0,487.758684807,4285.5289166837,37835.85,2147.66,77.26755463960001,28214.8112020693,0.0,37399.06,916.28,1146.0,41192.7720049496,94437.5124359203
1641,2024-06-29,0.0,466.5019579714,4648.9265024114,31079.34,2077.8,121.3447998171,20674.7808140815,0.0,36273.93,911.74,1136.0,39218.8129759214,93954.8837534675
1642,2024-06-30,0.0,291.0488687793,4818.7613462526,28067.64,2143.59,86.1011601178,21601.0464664639,0.0,36192.21,901.36,1115.0,38029.9574150218,86697.707239134
1643,2024-07-01,0.0,477.1903912892,4597.6367564133,25143.27,2110.3,81.1683093466,32620.0659859625,0.0,33583.96,898.95,1145.5,43812.3909428249,89610.7003183311
1644,2024-07-02,0.0,382.2964830201,4009.8003170516,23189.38,2102.57,141.9632493176,33911.7214811224,0.0,36594.7952024059,886.84,1152.5,41701.373645772204,87758.8593055807
1645,2024-07-03,0.0,444.5167588385,3702.9262889125,21235.33,2070.95,343.36002008189996,32225.1639147256,0.0,41259.45,891.55,1144.0,40636.8327466646,83062.7435072165
1646,2024-07-04,0.0,485.8861319191,3890.4011207331,24720.670000000002,2092.03,236.72263665910003,37019.897303763704,0.0,35590.5222312822,884.83,1114.0,43298.8824576768,88238.4303342436
1647,2024-07-05,0.0,481.5037073885,3504.446253169,26256.96,2148.42,111.2831338427,41371.2574554833,0.0,35576.2246424903,899.84,1125.5,42243.4474165345,86197.04445422051
1648,2024-07-06,0.0,456.5626318817,3776.8505538553,29883.51,2104.6,171.83454559950002,36906.6904165399,0.0,29967.55,940.08,1110.0,42275.6443762527,81773.6948675995
1649,2024-07-07,0.0,449.7340893525,4183.2740031446,22999.96,2084.73,98.2248974271,42860.6638050666,0.0,27456.989999999998,929.65,1092.0,39912.3500694918,78345.4873225053
1650,2024-07-08,0.0,452.7456170171,3844.7861265586,28976.94,2077.84,240.0486962548,51440.7452424974,0.0,36124.8689179993,944.49,1114.0,43135.1969705553,79204.3714970788
1651,2024-07-09,0.0,456.9322967898,4692.2753354085,31384.64,2013.9,231.5524746927,36728.611191821,0.0,44019.3217144222,951.35,1163.5,45523.2323561169,86334.8675640146
1652,2024-07-10,0.0,507.1200239362,4605.0199565123,30913.03,1882.44,126.5376757071,40134.4303608196,11.41,44900.7019987478,926.17,1137.0,39287.3227577083,85859.5515810138
1653,2024-07-11,0.0,569.8205454989,4792.5375277389,34868.19,1760.03,405.5185911575,24810.605066462398,0.0,51170.29,897.89,1129.0,43435.5010602244,85021.8736394083
1654,2024-07-12,0.0,560.3885097416,4159.8235357648,32934.32,1902.6599999999999,240.1888447215,21921.6485923594,0.0,52362.14,865.2,1142.0,49661.8400483788,83122.4851187183
1655,2024-07-13,0.0,538.0089260529,4600.644636488,37164.62,2121.56,147.5577112628,17874.0979033205,0.0,45340.520000000004,953.06,1151.5,44957.8891906247,81134.40432714122
1656,2024-07-14,0.0,515.4721743146,4291.1750130617,33871.02,2224.12,174.3616685652,21034.5682681291,0.0,34051.54,944.25,1156.0,42654.9852144911,81587.2742999152
1657,2024-07-15,0.0,583.4253655101,4024.8807226588,37600.0,2109.9,247.1641883555,24546.9023976352,1.3,38593.4223724854,895.58,1154.0,41394.781015524,87868.0087478155
1658,2024-07-16,0.0,503.30313122850004,2822.2414064743,38193.03,1703.8700000000001,154.8962308829,28592.8620862074,0.0,29387.11,753.56,1142.5,42528.0444428952,77289.0548613456
1659,2024-07-17,0.0,503.8435031553,3582.1353646611,41402.35,2022.78,219.73269563899999,19863.8370531405,0.0,38899.3723891131,811.77,1111.0,43250.3908492688,84825.7678673934
1660,2024-07-18,0.0,536.9337127534,3502.8003319014,35906.1,1992.19,103.7675221194,32609.0888671936,0.0,46631.000552415,791.0600000000001,1028.0,38178.4458255884,77232.8619716526
1661,2024-07-19,0.0,528.3321343065,3351.5473341814,32248.78,2379.38,83.4878552091,39143.7273295825,0.0,47282.16,800.58,1085.5,32776.5582558263,72359.2175124025
1662,2024-07-20,0.0,506.7550383757,3500.4647540866,34571.49,1212.49,902.5220765389,36801.910748412,0.0,36552.49,809.08,1067.0,41843.2008069992,72092.0024408759
1663,2024-07-21,0.0,502.6353745307,3927.714802895,35689.159999999996,2011.24,173.8249523214,18578.5693722751,0.0,33743.48,797.44,1103.5,45516.0524913248,79870.6925796134
1664,2024-07-22,0.0,509.307452631,3811.4699628303,40444.24,2050.33,251.5493627392,15404.4315817229,0.0,44684.8742503576,628.85,1097.5,46595.193680060496,86824.1747629616
1665,2024-07-23,0.0,579.9460980342,3817.9063383887,39648.48,2070.9900000000002,68.7318914658,29916.4896807476,0.0,47081.32,774.48,1051.5,40154.7094185455,85604.7503638682
1666,2024-07-24,0.0,469.5879257214,3952.7169890907,39800.27,2059.73,590.6605731925999,32440.165283835202,0.58,34231.93,825.47,1040.5,49304.4172519149,76996.6461895356
1667,2024-07-25,0.0,572.8573211469,4642.0289241795,36489.89,2041.32,1015.2348478587,35326.3181238236,0.0,35415.42,819.58,1113.5,40352.56797258716,87610.4291777899
1668,2024-07-26,0.0,512.4490072703001,4340.1276136879005,33054.3,2008.95,682.2119430346,50192.942329997,0.0,34815.13,882.83,1148.0,43230.859423679,76225.0960912672
1669,2024-07-27,0.0,460.4415472139,3972.4078882518,29982.92,2012.46,399.2479728847,50071.8315073875,0.0,25528.21,886.44,1150.0,45122.215981922,75149.7058856505
1670,2024-07-28,0.0,456.1174631161,3882.8048186789,28415.78,2065.39,633.561339485,52678.9847931411,0.0,23726.49,877.75,1145.5,38531.957547291,69572.6361697736
1671,2024-07-29,0.0,523.5284311331,4222.804687914,32815.61,2594.57,500.2178298901,21775.5989606826,0.0,38444.5585199707,910.5,1146.0,53408.476922252696,82432.638657712
1672,2024-07-30,0.0,469.1859250688,4459.5076053861,34046.38,2083.37,286.543188492,19953.4021204381,6.109999999999999,48842.43,894.38,1125.0,39950.6056260975,93423.8107623851
1673,2024-07-31,0.0,502.4992814089,4451.5984739458,32520.85,2098.0,121.5751471805,48720.5239318815,0.0,43474.69,880.8,1107.5,34553.9175929477,74409.53831959241
1674,2024-08-01,0.0,507.8771735461,3226.8613392532,26702.67,2130.13,478.5890197225,65934.1069307681,0.0,24713.1900019861,883.73,1077.0,31402.530358089098,76961.2096836308
1675,2024-08-02,0.0,282.308046516,4002.6790013443,25307.27,1206.58,344.3285780422,46055.4665032367,0.0,23157.45,885.72,1089.0,23819.6250693269,79370.746807482
1676,2024-08-03,0.0,449.93888251559997,4284.0272265472,29356.09,2131.05,159.8715108021,25332.9231259522,0.0,32124.86,882.47,1066.5,31316.1555825329,78778.4546738905
1677,2024-08-04,0.0,418.1197388161,4797.4328921376,23342.33,2173.25,137.7656778864,22530.4841691839,0.0,40183.71,883.99,1071.0,32451.4459656426,80466.15746496391
1678,2024-08-05,0.0,439.4788876012,4348.3331015509,28615.75,2245.9,357.0253292159,26113.5824537489,0.0,46576.7738632202,867.56,1115.5,39324.6553107314,87707.2235885845
1679,2024-08-06,0.0,464.13432993370003,4033.9498957898,21873.03,2205.4,127.6054042639,35918.7985183301,0.0,38544.51,874.39,1141.5,42947.875161972,88233.6118083895
1680,2024-08-07,0.0,463.5037513977,3969.8042518769,21419.53,2095.89,221.6036373009,41492.4826315433,0.0,37816.5190888597,829.32,1138.5,42454.1497725871,88126.8155913998
1681,2024-08-08,0.0,468.0800845985,4460.8523409121,25098.94,2718.44,253.5615803686,37671.7536506522,0.0,37288.58,755.53,1140.5,46301.9498663572,83845.5733938632
1682,2024-08-09,0.0,475.1387556806,4617.2810189213,29204.41,2696.19,285.739963454,23400.4982600333,0.0,40378.229999999996,745.54,1077.5,54228.9005156184,85145.0099928496
1683,2024-08-10,0.0,470.9490180937,4584.6343364296,25755.75,3035.71,63.4021939593,27692.7607677093,0.0,36105.0,717.0600000000001,0.0,49306.2367653231,79866.1226552688
1684,2024-08-11,0.0,464.3858848563,4321.1008358525,21681.42,1999.87,57.782269183800004,33959.3019857817,0.0,35006.45,691.44,0.0,42015.6011621532,75649.2145799162
1685,2024-08-12,0.0,462.08524164790003,3935.960969484,27229.87,2417.44,440.7734618216,27994.106572185,0.0,41781.67,686.99,0.0,52066.0284652717,74648.9328340986
1686,2024-08-13,0.0,470.3189957999,4187.3577149389,32677.27,2643.0299999999997,119.5961380363,13023.6950483215,0.0,45681.5809238858,699.66,0.0,51428.8146246866,78782.7597169835
1687,2024-08-14,0.0,512.7706181935,5230.7506441481,32687.35,2835.71,65.2948188643,15860.3544941674,0.0,43017.4328427428,693.7,0.0,45421.9932257847,81947.7884295857
1688,2024-08-15,0.0,483.3444166103,5046.477,24595.65,2465.86,97.8863710381,34271.9552361052,0.0,30362.1,532.21,0.0,43491.8745767302,73633.22513327
1689,2024-08-16,0.0,517.3018401394,4813.8790022653,20886.21,2307.55,370.6092386669,50271.4147296019,0.0,27763.06,594.7,0.0,42579.670642741905,76606.309571429
1690,2024-08-17,0.0,453.0714479861,5154.398,19537.49,2722.17,146.9531485827,45605.969669716,0.0,31262.21,604.14,0.0,36618.698369958,77529.0051523372
1691,2024-08-18,0.0,438.5567060807,5529.2150028664,22639.95,2762.02,383.9300039116,30209.5798621705,0.0,36538.07,715.4300000000001,0.0,40488.99563078957,79843.1641857156
1692,2024-08-19,0.0,544.8577417321,5942.6815087239,26732.43,2296.42,397.1380010953,30694.6865574348,0.0,44133.8867959003,710.77,625.5,51132.354832993085,79348.9859984685
1693,2024-08-20,0.0,497.1718722845,5365.6232596534,27681.36,1094.15,667.5704358121,43592.7838528707,0.0,46222.3058253431,698.62,1116.0,43085.06415960675,78840.4613741426
1694,2024-08-21,0.0,456.8778933731,5351.21880882,33913.020000000004,1371.83,650.3127218458001,28756.8216987313,0.0,47067.379210884,692.37,1187.5,46761.486461108994,83385.5100533191
1695,2024-08-22,0.0,436.1071552023,5066.95174948,41205.78,2692.82,622.5412699084,28728.824957599998,0.0,40675.7102792817,686.44,1185.0,47985.39747412297,76677.2376430443
1696,2024-08-23,0.0,472.0361686936,4547.9540032336,40850.34,2599.0,616.4880675844,30153.7220708717,0.0,39305.0,682.25,1198.0,51216.07680928726,76460.8409344789
1697,2024-08-24,0.0,453.0873770526,3838.4370509034,37083.96,2795.81,252.99658512279998,32060.749937889,0.0,26601.18,643.81,1156.0,53755.4191003417,72918.5071798382
1698,2024-08-25,0.0,431.171607736,4874.075019867,39130.630000000005,2906.38,119.52065789650001,17832.0714082526,0.0,28826.49,665.69,1176.5,50106.07993584127,74922.512449626
1699,2024-08-26,0.0,435.5549315029,5100.0413292161,37674.83,2719.5,211.7619622849,32019.5502286951,0.0,32732.0133044834,667.41,1173.0,54256.441245244554,69209.0041945828
1700,2024-08-27,0.0,446.30481652599997,4577.2150321486,36135.75,2450.17,533.6013627531,34614.0486131339,0.0,35593.3645294189,672.53,1149.5,51444.30696307134,68365.5518596016
1701,2024-08-28,0.0,440.1630577388,4038.6868124085,38672.18,2432.58,172.3442354252,36713.4557926622,0.0,32215.4,661.82,1150.0,52640.7249671667,67929.489055131
1702,2024-08-29,0.0,588.8719986153,4778.9914664461,47863.74,2767.05,271.7312118366,22925.2666030737,5.6,42265.2071073752,657.99,1180.5,38510.2377495889,81631.7033666409
1703,2024-08-30,0.0,519.6424042176,5260.1221198119,46836.05,2704.18,511.29658627699996,21793.1192000702,0.0,35848.68,671.77,1228.0,49368.9840670558,75556.3886966391
1704,2024-08-31,0.0,451.2025176509,5145.8260927123,38348.159999999996,2716.95,283.8097860439,27775.4750844127,0.0,28198.694,673.7,1187.5,51656.989764438804,69040.20063908
1705,2024-09-01,0.0,433.6196457011,5012.0214725036,37312.2,2698.19,765.6278722134,29503.765478212,0.0,27864.1,669.68,1194.0,45989.0562713642,64336.7044450728
1706,2024-09-02,0.0,410.8825357209,4643.2971685943,40102.56,2683.39,113.4634682562,40945.7292668085,0.0,26308.53,628.6,1199.0,48166.594294234,70339.6102089532
1707,2024-09-03,0.0,456.0118653092,4387.8788561577,38293.85,1649.2,1006.1242337664,44280.0215717687,0.0,25426.205847076402,592.16,1201.0,49567.7377114086,69324.9836563614
1708,2024-09-04,0.0,449.7395456256,4466.6003502289,35983.86,2078.82,4363.9484927952,47111.2801922234,0.0,18196.6804503403,576.44,1212.0,49257.3631921922,64467.4748632711
1709,2024-09-05,0.0,512.4754635767,4130.7957288292,30691.46,2206.46,804.2773031756,42351.7998899941,0.0,30266.2526855421,591.73,1206.0,50407.9875446036,68900.6869686935
1710,2024-09-06,0.0,450.9141762817,3937.2435790943,27524.02,2813.7000000000003,505.0396271262,33202.1732721024,118.75999999999999,30343.0258596327,580.7,1216.0,56239.8014796771,73619.214172211
1711,2024-09-07,0.0,476.5758857315,3945.7534154359,27782.33,2771.0,86.349365098,42148.6377891935,0.0,21261.32,584.7,1223.0,51765.2770397149,70641.553254116
1712,2024-09-08,0.0,423.7801927612,3743.3655497653,27320.36,2774.27,66.6420036653,33414.6974142444,0.0,17699.96,548.25,1154.0,47714.8316387561,67021.3914150151
1713,2024-09-09,0.0,438.296730801,4175.7484629129,30915.29,2920.62,227.6508756148,39316.720611734796,0.0,22750.4250436305,617.5699999999999,1165.5,56678.285191433,66958.1355275746
1714,2024-09-10,0.0,450.14136074199996,4773.0772597353,30008.98,1828.77,242.4195028695,34013.4018333727,0.0,26187.1048969285,613.28,1181.5,56695.1237992823,71385.165863638
1715,2024-09-11,0.0,427.8854829368,5250.9413406527,29858.43,1684.52,246.09433792069999,42494.6779995525,0.0,23460.64,620.41,1193.5,56176.56852084,69918.0779509145
1716,2024-09-12,0.0,423.387412512,5069.9800295295,30917.38,2313.94,274.474878697,44841.34289797469,0.0,24432.1951304656,621.27,1224.5,53280.410391019905,69596.0070850768
1717,2024-09-13,0.0,456.73396942470004,5068.605,32477.1,2290.93,180.8842109913,42783.4419791998,0.0,22467.54,622.85,1175.0,54943.315280555,71063.9812607584
1718,2024-09-14,0.0,444.0659901188,5030.171,31842.96,1917.07,89.35876530179999,39861.0596220885,0.0,22415.75,618.61,1208.0,51982.8624701541,67317.7267767988
1719,2024-09-15,0.0,430.0605625385,5564.897,29266.11,1893.07,79.9439592773,38254.3996402732,0.0,16254.82,596.45,1221.5,45004.2703106589,67457.4438179142
1720,2024-09-16,0.0,428.9666486194,5661.599,28360.170000000002,2097.09,100.6747981269,43137.5410946159,0.0,19911.34,612.04,1228.0,52220.7304115143,71724.3351002192
1721,2024-09-17,0.0,423.7338655284,5600.929,28327.71,2555.33,242.889487634,18714.2961500345,0.0,25693.96,618.67,1209.0,56125.1953973191,77883.7402204868
1722,2024-09-18,0.0,413.8190049638,4677.537,33845.682097539,2562.98,76.707430426,25505.7942561665,0.0,18093.48,613.42,1208.5,45967.1929466453,72458.0523679004
